folio,tag,meta_left,scribal,line_text,word_index,original_word,cleaned_word,unified_word,has_markup,ambiguity_notes
f106v,f106v.P.6;H,f106v.P.6,H,daiin.shody.kchedy.sheody.olkaiin.shkar.chody.talshdy.qokain.kararo,1,daiin.shody.kchedy.sheody.olkaiin.shkar.chody.talshdy.qokain.kararo,daiin.shody.kchedy.sheody.olkaiin.shkar.chody.talshdy.qokain.kararo,daiin.shody.kchedy.sheody.olkaiin.shkar.chody.talshdy.qokain.kararo,False,many_dots
f106v,f106v.P.7;H,f106v.P.7,H,soy.sheolshody.chain.shol.kain.shokaiin.qotaiin.chodar.ail.dal.dar.loror,1,soy.sheolshody.chain.shol.kain.shokaiin.qotaiin.chodar.ail.dal.dar.loror,soy.sheolshody.chain.shol.kain.shokaiin.qotaiin.chodar.ail.dal.dar.loror,soy.sheolshody.chain.shol.kain.shokaiin.qotaiin.chodar.ail.dal.dar.loror,False,many_dots
f106v,f106v.P.8;H,f106v.P.8,H,oraiin.cheo.rol.aiin.otaiin,1,oraiin.cheo.rol.aiin.otaiin,oraiin.cheo.rol.aiin.otaiin,oraiin.cheo.rol.aiin.otaiin,False,many_dots
f106v,f106v.P.9;H,f106v.P.9,H,tshodaiin.sholkair.orain.kar.aiin.shtchy.qopchdy.qopchy.lolkair.sheas.am,1,tshodaiin.sholkair.orain.kar.aiin.shtchy.qopchdy.qopchy.lolkair.sheas.am,tshodaiin.sholkair.orain.kar.aiin.shtchy.qopchdy.qopchy.lolkair.sheas.am,tshodaiin.sholkair.orain.kar.aiin.shtchy.qopchdy.qopchy.lolkair.sheas.am,False,many_dots
f106v,f106v.P.10;H,f106v.P.10,H,ysheody.cheol.oteey.qodaiin.ytain.ychdy.oltydy,1,ysheody.cheol.oteey.qodaiin.ytain.ychdy.oltydy,ysheody.cheol.oteey.qodaiin.ytain.ychdy.oltydy,ysheody.cheol.oteey.qodaiin.ytain.ychdy.oltydy,False,many_dots
f106v,f106v.P.11;H,f106v.P.11,H,tchdys.ar.chedo.oteeody.kshedy.qotchdy.qotar.shedy.qotedy.opchy.kaiin.sham,1,tchdys.ar.chedo.oteeody.kshedy.qotchdy.qotar.shedy.qotedy.opchy.kaiin.sham,tchdys.ar.chedo.oteeody.kshedy.qotchdy.qotar.shedy.qotedy.opchy.kaiin.sham,tchdys.ar.chedo.oteeody.kshedy.qotchdy.qotar.shedy.qotedy.opchy.kaiin.sham,False,many_dots
f106v,f106v.P.12;H,f106v.P.12,H,ycheey.qoeedy.chodain.otal.chdy.qokaiin.chokaiin.chody.qokal.otal.otam,1,ycheey.qoeedy.chodain.otal.chdy.qokaiin.chokaiin.chody.qokal.otal.otam,ycheey.qoeedy.chodain.otal.chdy.qokaiin.chokaiin.chody.qokal.otal.otam,ycheey.qoeedy.chodain.otal.chdy.qokaiin.chokaiin.chody.qokal.otal.otam,False,many_dots
f106v,f106v.P.13;H,f106v.P.13,H,olkeeal.kchedy.qoeeey.ral.ches.al.ytar.shsy.lchey.ykaiin.shy.lkam,1,olkeeal.kchedy.qoeeey.ral.ches.al.ytar.shsy.lchey.ykaiin.shy.lkam,olkeeal.kchedy.qoeeey.ral.ches.al.ytar.shsy.lchey.ykaiin.shy.lkam,olkeeal.kchedy.qoeeey.ral.ches.al.ytar.shsy.lchey.ykaiin.shy.lkam,False,many_dots
f106v,f106v.P.14;H,f106v.P.14,H,schedy.raiin.char.arshey.chedy.aiiin.alkam,1,schedy.raiin.char.arshey.chedy.aiiin.alkam,schedy.raiin.char.arshey.chedy.aiiin.alkam,schedy.raiin.char.arshey.chedy.aiiin.alkam,False,many_dots
f106v,f106v.P.15;H,f106v.P.15,H,kcheo.okar.shedy.qofchdy.otshedy.qokchdy.qotshdy.qokchdy.kair.alo.dy,1,kcheo.okar.shedy.qofchdy.otshedy.qokchdy.qotshdy.qokchdy.kair.alo.dy,kcheo.okar.shedy.qofchdy.otshedy.qokchdy.qotshdy.qokchdy.kair.alo.dy,kcheo.okar.shedy.qofchdy.otshedy.qokchdy.qotshdy.qokchdy.kair.alo.dy,False,many_dots
f106v,f106v.P.16;H,f106v.P.16,H,sarar.okeor.aiin.chotal.shody.qotchdy.qotar.shedy.chodal.chedy.qotam,1,sarar.okeor.aiin.chotal.shody.qotchdy.qotar.shedy.chodal.chedy.qotam,sarar.okeor.aiin.chotal.shody.qotchdy.qotar.shedy.chodal.chedy.qotam,sarar.okeor.aiin.chotal.shody.qotchdy.qotar.shedy.chodal.chedy.qotam,False,many_dots
f106v,f106v.P.17;H,f106v.P.17,H,salar.sheodar.okain.qedaiin.chodal,1,salar.sheodar.okain.qedaiin.chodal,salar.sheodar.okain.qedaiin.chodal,salar.sheodar.okain.qedaiin.chodal,False,many_dots
f106v,f106v.P.18;H,f106v.P.18,H,pshodalos.qokshdy.qokshy.opchdy.qokshd.ar.shdar.oeedy.qotaly.dairy,1,pshodalos.qokshdy.qokshy.opchdy.qokshd.ar.shdar.oeedy.qotaly.dairy,pshodalos.qokshdy.qokshy.opchdy.qokshd.ar.shdar.oeedy.qotaly.dairy,pshodalos.qokshdy.qokshy.opchdy.qokshd.ar.shdar.oeedy.qotaly.dairy,False,many_dots
f106v,f106v.P.19;H,f106v.P.19,H,dar.shy.otaiin.otal.chedy.rain.olaiin.otaiin.sain,1,dar.shy.otaiin.otal.chedy.rain.olaiin.otaiin.sain,dar.shy.otaiin.otal.chedy.rain.olaiin.otaiin.sain,dar.shy.otaiin.otal.chedy.rain.olaiin.otaiin.sain,False,many_dots
f106v,f106v.P.20;H,f106v.P.20,H,polchs.lkaiir.shokar.choefy.shor.qokor.sheeo.kolshes.okcharaiin,1,polchs.lkaiir.shokar.choefy.shor.qokor.sheeo.kolshes.okcharaiin,polchs.lkaiir.shokar.choefy.shor.qokor.sheeo.kolshes.okcharaiin,polchs.lkaiir.shokar.choefy.shor.qokor.sheeo.kolshes.okcharaiin,False,many_dots
f106v,f106v.P.21;H,f106v.P.21,H,ycheo.lkaiin.cheolchdaiin.osaiin.okal.sheedy.qokchedy,1,ycheo.lkaiin.cheolchdaiin.osaiin.okal.sheedy.qokchedy,ycheo.lkaiin.cheolchdaiin.osaiin.okal.sheedy.qokchedy,ycheo.lkaiin.cheolchdaiin.osaiin.okal.sheedy.qokchedy,False,many_dots
f106v,f106v.P.22;H,f106v.P.22,H,tshod.qokchy.qokaiin.okshy.qokar.shedy.shey.qopshedy.shdykairy.lam,1,tshod.qokchy.qokaiin.okshy.qokar.shedy.shey.qopshedy.shdykairy.lam,tshod.qokchy.qokaiin.okshy.qokar.shedy.shey.qopshedy.shdykairy.lam,tshod.qokchy.qokaiin.okshy.qokar.shedy.shey.qopshedy.shdykairy.lam,False,many_dots
f106v,f106v.P.23;H,f106v.P.23,H,olkalol.shor.chor.okal.chdy.chol.chedy.qotaiin.oraiin.okeedy.qokain,1,olkalol.shor.chor.okal.chdy.chol.chedy.qotaiin.oraiin.okeedy.qokain,olkalol.shor.chor.okal.chdy.chol.chedy.qotaiin.oraiin.okeedy.qokain,olkalol.shor.chor.okal.chdy.chol.chedy.qotaiin.oraiin.okeedy.qokain,False,many_dots
f106v,f106v.P.24;H,f106v.P.24,H,saraiin.solshedy.qokchdy.qokol.chdaiin.chdal.air.odl.charain.okaifhy,1,saraiin.solshedy.qokchdy.qokol.chdaiin.chdal.air.odl.charain.okaifhy,saraiin.solshedy.qokchdy.qokol.chdaiin.chdal.air.odl.charain.okaifhy,saraiin.solshedy.qokchdy.qokol.chdaiin.chdal.air.odl.charain.okaifhy,False,many_dots
f106v,f106v.P.25;H,f106v.P.25,H,sar.sheol.chol.shar.chol.okarol,1,sar.sheol.chol.shar.chol.okarol,sar.sheol.chol.shar.chol.okarol,sar.sheol.chol.shar.chol.okarol,False,many_dots
f106v,f106v.P.26;H,f106v.P.26,H,tar.air.kshdain.okal.chdy.lchedy.kshar.chopchy.otches.ar.al.opchdy,1,tar.air.kshdain.okal.chdy.lchedy.kshar.chopchy.otches.ar.al.opchdy,tar.air.kshdain.okal.chdy.lchedy.kshar.chopchy.otches.ar.al.opchdy,tar.air.kshdain.okal.chdy.lchedy.kshar.chopchy.otches.ar.al.opchdy,False,many_dots
f106v,f106v.P.27;H,f106v.P.27,H,olcheo.odaiin.sheotal.shoor.qokeey.o.arar,1,olcheo.odaiin.sheotal.shoor.qokeey.o.arar,olcheo.odaiin.sheotal.shoor.qokeey.o.arar,olcheo.odaiin.sheotal.shoor.qokeey.o.arar,False,many_dots
f106v,f106v.P.28;H,f106v.P.28,H,psheody.olkeedy.qokor.sheos.choty.qotaiin.oteody.otaiin.qokar.oty.dy,1,psheody.olkeedy.qokor.sheos.choty.qotaiin.oteody.otaiin.qokar.oty.dy,psheody.olkeedy.qokor.sheos.choty.qotaiin.oteody.otaiin.qokar.oty.dy,psheody.olkeedy.qokor.sheos.choty.qotaiin.oteody.otaiin.qokar.oty.dy,False,many_dots
f106v,f106v.P.29;H,f106v.P.29,H,ycheey.olchey.chedy.qotaiin.cheos.otaiin.otain.chotar.olos.aiin.cheom,1,ycheey.olchey.chedy.qotaiin.cheos.otaiin.otain.chotar.olos.aiin.cheom,ycheey.olchey.chedy.qotaiin.cheos.otaiin.otain.chotar.olos.aiin.cheom,ycheey.olchey.chedy.qotaiin.cheos.otaiin.otain.chotar.olos.aiin.cheom,False,many_dots
f106v,f106v.P.30;H,f106v.P.30,H,otaiin.okochey.qody.oinysarx.okeey.oteedy.ksheody.qokeedy.qotokody,1,otaiin.okochey.qody.oinysarx.okeey.oteedy.ksheody.qokeedy.qotokody,otaiin.okochey.qody.oinysarx.okeey.oteedy.ksheody.qokeedy.qotokody,otaiin.okochey.qody.oinysarx.okeey.oteedy.ksheody.qokeedy.qotokody,False,many_dots
f106v,f106v.P.31;H,f106v.P.31,H,sheeey.ko.shody.chosaiin.olcham,1,sheeey.ko.shody.chosaiin.olcham,sheeey.ko.shody.chosaiin.olcham,sheeey.ko.shody.chosaiin.olcham,False,many_dots
f106v,f106v.P.32;H,f106v.P.32,H,tolos.shdair.sheky.keedy.qoeedy.qofchedy.sair.al.pchedy.ypodaiin.saram,1,tolos.shdair.sheky.keedy.qoeedy.qofchedy.sair.al.pchedy.ypodaiin.saram,tolos.shdair.sheky.keedy.qoeedy.qofchedy.sair.al.pchedy.ypodaiin.saram,tolos.shdair.sheky.keedy.qoeedy.qofchedy.sair.al.pchedy.ypodaiin.saram,False,many_dots
f106v,f106v.P.33;H,f106v.P.33,H,choaiin.ody.qotar.chey.ol.aiin.chey.dychy,1,choaiin.ody.qotar.chey.ol.aiin.chey.dychy,choaiin.ody.qotar.chey.ol.aiin.chey.dychy,choaiin.ody.qotar.chey.ol.aiin.chey.dychy,False,many_dots
f106v,f106v.P.34;H,f106v.P.34,H,pchodaiin.kcheeor.al.ky.shcthy.otos.ar.odal.pcheody.qotaiin.otor.alodam,1,pchodaiin.kcheeor.al.ky.shcthy.otos.ar.odal.pcheody.qotaiin.otor.alodam,pchodaiin.kcheeor.al.ky.shcthy.otos.ar.odal.pcheody.qotaiin.otor.alodam,pchodaiin.kcheeor.al.ky.shcthy.otos.ar.odal.pcheody.qotaiin.otor.alodam,False,many_dots
f106v,f106v.P.35;H,f106v.P.35,H,shody.shockhy.qokeey.qokchol.kchedy.shdy.kchedy.chedy.qockhey.okaiin.al,1,shody.shockhy.qokeey.qokchol.kchedy.shdy.kchedy.chedy.qockhey.okaiin.al,shody.shockhy.qokeey.qokchol.kchedy.shdy.kchedy.chedy.qockhey.okaiin.al,shody.shockhy.qokeey.qokchol.kchedy.shdy.kchedy.chedy.qockhey.okaiin.al,False,many_dots
f106v,f106v.P.36;H,f106v.P.36,H,sol.sheedy.qokaiin.cholkaiin,1,sol.sheedy.qokaiin.cholkaiin,sol.sheedy.qokaiin.cholkaiin,sol.sheedy.qokaiin.cholkaiin,False,
f106v,f106v.P.37;H,f106v.P.37,H,pyoaly.cheo.aiir.al.kcheodar.qodaiin.shcphoor.shedy.otedar.opol.fchedy.odr,1,pyoaly.cheo.aiir.al.kcheodar.qodaiin.shcphoor.shedy.otedar.opol.fchedy.odr,pyoaly.cheo.aiir.al.kcheodar.qodaiin.shcphoor.shedy.otedar.opol.fchedy.odr,pyoaly.cheo.aiir.al.kcheodar.qodaiin.shcphoor.shedy.otedar.opol.fchedy.odr,False,many_dots
f106v,f106v.P.38;H,f106v.P.38,H,okcheody.qokeey.otchey.qokeey.qokeedal.qokchkeey.qol.rody.raiin.oty,1,okcheody.qokeey.otchey.qokeey.qokeedal.qokchkeey.qol.rody.raiin.oty,okcheody.qokeey.otchey.qokeey.qokeedal.qokchkeey.qol.rody.raiin.oty,okcheody.qokeey.otchey.qokeey.qokeedal.qokchkeey.qol.rody.raiin.oty,False,many_dots
f106v,f106v.P.39;H,f106v.P.39,H,qokaiin.chey.kar.oteol,1,qokaiin.chey.kar.oteol,qokaiin.chey.kar.oteol,qokaiin.chey.kar.oteol,False,
f106v,f106v.P.40;H,f106v.P.40,H,ko.sheody.qody.ches.aiin.dairair.opchedy.pchdy.kolchedy.tcheodar.podkor,1,ko.sheody.qody.ches.aiin.dairair.opchedy.pchdy.kolchedy.tcheodar.podkor,ko.sheody.qody.ches.aiin.dairair.opchedy.pchdy.kolchedy.tcheodar.podkor,ko.sheody.qody.ches.aiin.dairair.opchedy.pchdy.kolchedy.tcheodar.podkor,False,many_dots
f106v,f106v.P.41;H,f106v.P.41,H,otedy.qoar.cheey.kaiin.qoteeody.okaiin.oteey.qoteedy.choty,1,otedy.qoar.cheey.kaiin.qoteeody.okaiin.oteey.qoteedy.choty,otedy.qoar.cheey.kaiin.qoteeody.okaiin.oteey.qoteedy.choty,otedy.qoar.cheey.kaiin.qoteeody.okaiin.oteey.qoteedy.choty,False,many_dots
f106v,f106v.P.42;H,f106v.P.42,H,pychal.shedy.qoteedy.cheyky.okedaiin.otedy.odaiin.chdy.chy.keedy.lkey,1,pychal.shedy.qoteedy.cheyky.okedaiin.otedy.odaiin.chdy.chy.keedy.lkey,pychal.shedy.qoteedy.cheyky.okedaiin.otedy.odaiin.chdy.chy.keedy.lkey,pychal.shedy.qoteedy.cheyky.okedaiin.otedy.odaiin.chdy.chy.keedy.lkey,False,many_dots
f106v,f106v.P.43;H,f106v.P.43,H,chedy.okeey.qokeedy.okeey.cheey.qokaiin.al.al.kalos.chedy.dkain.chcthy,1,chedy.okeey.qokeedy.okeey.cheey.qokaiin.al.al.kalos.chedy.dkain.chcthy,chedy.okeey.qokeedy.okeey.cheey.qokaiin.al.al.kalos.chedy.dkain.chcthy,chedy.okeey.qokeedy.okeey.cheey.qokaiin.al.al.kalos.chedy.dkain.chcthy,False,many_dots
f106v,f106v.P.44;H,f106v.P.44,H,cthey.chey.okal.chey.keey.rain.okeeo.otaiin.chedar.oteedy.otol.oty,1,cthey.chey.okal.chey.keey.rain.okeeo.otaiin.chedar.oteedy.otol.oty,cthey.chey.okal.chey.keey.rain.okeeo.otaiin.chedar.oteedy.otol.oty,cthey.chey.okal.chey.keey.rain.okeeo.otaiin.chedar.oteedy.otol.oty,False,many_dots
f106v,f106v.P.45;H,f106v.P.45,H,ysoir.okeey.cheodain.chey.tchar.oqotaiin.oty.raral.oteey.sar.aildy,1,ysoir.okeey.cheodain.chey.tchar.oqotaiin.oty.raral.oteey.sar.aildy,ysoir.okeey.cheodain.chey.tchar.oqotaiin.oty.raral.oteey.sar.aildy,ysoir.okeey.cheodain.chey.tchar.oqotaiin.oty.raral.oteey.sar.aildy,False,many_dots
f106v,f106v.P.46;H,f106v.P.46,H,ytar.okain.cheokaiin.chedy.okeeey.chkaiin.ol.oky.raiin.cheoar.chos,1,ytar.okain.cheokaiin.chedy.okeeey.chkaiin.ol.oky.raiin.cheoar.chos,ytar.okain.cheokaiin.chedy.okeeey.chkaiin.ol.oky.raiin.cheoar.chos,ytar.okain.cheokaiin.chedy.okeeey.chkaiin.ol.oky.raiin.cheoar.chos,False,many_dots
f106v,f106v.P.47;H,f106v.P.47,H,dcheoain.shky,1,dcheoain.shky,dcheoain.shky,dcheoain.shky,False,
f107r,f107r,f107r,,,,,,,False,
f107r,f107r.P.1;H,f107r.P.1,H,pchdlar.sheolor.ykeeol.qokchy.otor.okeesodar.tarair.oteey.otaiin.ytar,1,pchdlar.sheolor.ykeeol.qokchy.otor.okeesodar.tarair.oteey.otaiin.ytar,pchdlar.sheolor.ykeeol.qokchy.otor.okeesodar.tarair.oteey.otaiin.ytar,pchdlar.sheolor.ykeeol.qokchy.otor.okeesodar.tarair.oteey.otaiin.ytar,False,many_dots
f107r,f107r.P.2;H,f107r.P.2,H,dchey.qoteos.aiin.shedy.oteed.qor.aiin.cheockhy.olkeey.qotain.chey.qeeey.lor,1,dchey.qoteos.aiin.shedy.oteed.qor.aiin.cheockhy.olkeey.qotain.chey.qeeey.lor,dchey.qoteos.aiin.shedy.oteed.qor.aiin.cheockhy.olkeey.qotain.chey.qeeey.lor,dchey.qoteos.aiin.shedy.oteed.qor.aiin.cheockhy.olkeey.qotain.chey.qeeey.lor,False,many_dots
f107r,f107r.P.3;H,f107r.P.3,H,olcheey.sheos.qokeeey.ycheedy.qotain.ykain.okeey.raiin,1,olcheey.sheos.qokeeey.ycheedy.qotain.ykain.okeey.raiin,olcheey.sheos.qokeeey.ycheedy.qotain.ykain.okeey.raiin,olcheey.sheos.qokeeey.ycheedy.qotain.ykain.okeey.raiin,False,many_dots
f107r,f107r.P.4;H,f107r.P.4,H,teeody.chedain.qoteey.qokar.deeo.ltedy.otar.ain.chady.otokcho.qoked.okchedy,1,teeody.chedain.qoteey.qokar.deeo.ltedy.otar.ain.chady.otokcho.qoked.okchedy,teeody.chedain.qoteey.qokar.deeo.ltedy.otar.ain.chady.otokcho.qoked.okchedy,teeody.chedain.qoteey.qokar.deeo.ltedy.otar.ain.chady.otokcho.qoked.okchedy,False,many_dots
f107r,f107r.P.5;H,f107r.P.5,H,olkchedy.tedy.oteeey.okchedy.qokeed.qokear.chedy.chokchedy.qokain.ar,1,olkchedy.tedy.oteeey.okchedy.qokeed.qokear.chedy.chokchedy.qokain.ar,olkchedy.tedy.oteeey.okchedy.qokeed.qokear.chedy.chokchedy.qokain.ar,olkchedy.tedy.oteeey.okchedy.qokeed.qokear.chedy.chokchedy.qokain.ar,False,many_dots
f107r,f107r.P.6;H,f107r.P.6,H,okcheey.qokeedy.chotchedy.daiin.ar.oteey.lteey.chedaiin.okchey.otaiin.am,1,okcheey.qokeedy.chotchedy.daiin.ar.oteey.lteey.chedaiin.okchey.otaiin.am,okcheey.qokeedy.chotchedy.daiin.ar.oteey.lteey.chedaiin.okchey.otaiin.am,okcheey.qokeedy.chotchedy.daiin.ar.oteey.lteey.chedaiin.okchey.otaiin.am,False,many_dots
f107r,f107r.P.7;H,f107r.P.7,H,ytaiin.cheotchey.okaiin.chckhy.okeedy.otcheey,1,ytaiin.cheotchey.okaiin.chckhy.okeedy.otcheey,ytaiin.cheotchey.okaiin.chckhy.okeedy.otcheey,ytaiin.cheotchey.okaiin.chckhy.okeedy.otcheey,False,many_dots
f107r,f107r.P.8;H,f107r.P.8,H,torshor.sheeey.oteeol.qokeey.qokedy.lkaiin.qokaiin.qokor.al.okirolcy,1,torshor.sheeey.oteeol.qokeey.qokedy.lkaiin.qokaiin.qokor.al.okirolcy,torshor.sheeey.oteeol.qokeey.qokedy.lkaiin.qokaiin.qokor.al.okirolcy,torshor.sheeey.oteeol.qokeey.qokedy.lkaiin.qokaiin.qokor.al.okirolcy,False,many_dots
f107r,f107r.P.9;H,f107r.P.9,H,okoiin.sheey.tcheol.kain.okeey.chedy.okeedy.chdykchedy.chey.kain.an,1,okoiin.sheey.tcheol.kain.okeey.chedy.okeedy.chdykchedy.chey.kain.an,okoiin.sheey.tcheol.kain.okeey.chedy.okeedy.chdykchedy.chey.kain.an,okoiin.sheey.tcheol.kain.okeey.chedy.okeedy.chdykchedy.chey.kain.an,False,many_dots
f107r,f107r.P.10;H,f107r.P.10,H,yteedy.qokeedy.okeol.lchedy.qokal.lor.sheal.cheedaiin.chey.sair.alom,1,yteedy.qokeedy.okeol.lchedy.qokal.lor.sheal.cheedaiin.chey.sair.alom,yteedy.qokeedy.okeol.lchedy.qokal.lor.sheal.cheedaiin.chey.sair.alom,yteedy.qokeedy.okeol.lchedy.qokal.lor.sheal.cheedaiin.chey.sair.alom,False,many_dots
f107r,f107r.P.11;H,f107r.P.11,H,cheeo.cheeol.qokaiin.ytain.ykeeol.l.or.aiin.okaiin.ekar.okaiin.otaram,1,cheeo.cheeol.qokaiin.ytain.ykeeol.l.or.aiin.okaiin.ekar.okaiin.otaram,cheeo.cheeol.qokaiin.ytain.ykeeol.l.or.aiin.okaiin.ekar.okaiin.otaram,cheeo.cheeol.qokaiin.ytain.ykeeol.l.or.aiin.okaiin.ekar.okaiin.otaram,False,many_dots
f107r,f107r.P.12;H,f107r.P.12,H,ychol.chal.lor.aiir.aiinal,1,ychol.chal.lor.aiir.aiinal,ychol.chal.lor.aiir.aiinal,ychol.chal.lor.aiir.aiinal,False,many_dots
f107r,f107r.P.13;H,f107r.P.13,H,polchls.aiin.sheky.qokaiin.opchal.shedy.pshedaiin.otodal.shedy.otaral,1,polchls.aiin.sheky.qokaiin.opchal.shedy.pshedaiin.otodal.shedy.otaral,polchls.aiin.sheky.qokaiin.opchal.shedy.pshedaiin.otodal.shedy.otaral,polchls.aiin.sheky.qokaiin.opchal.shedy.pshedaiin.otodal.shedy.otaral,False,many_dots
f107r,f107r.P.14;H,f107r.P.14,H,cthedy.lshedy.cheol.chear.or.alam.chtaiin.otar.aiin.chey.qokaiin.otain,1,cthedy.lshedy.cheol.chear.or.alam.chtaiin.otar.aiin.chey.qokaiin.otain,cthedy.lshedy.cheol.chear.or.alam.chtaiin.otar.aiin.chey.qokaiin.otain,cthedy.lshedy.cheol.chear.or.alam.chtaiin.otar.aiin.chey.qokaiin.otain,False,many_dots
f107r,f107r.P.15;H,f107r.P.15,H,ychol.oiin.chey.qockhal.shal.otaraiin.sheky.okeeey.raiin.airal,1,ychol.oiin.chey.qockhal.shal.otaraiin.sheky.okeeey.raiin.airal,ychol.oiin.chey.qockhal.shal.otaraiin.sheky.okeeey.raiin.airal,ychol.oiin.chey.qockhal.shal.otaraiin.sheky.okeeey.raiin.airal,False,many_dots
f107r,f107r.P.16;H,f107r.P.16,H,tolshosor.olkeedy.qotaiin.otalar.opcheol.qeeoy.shey.kais.otaiin.am,1,tolshosor.olkeedy.qotaiin.otalar.opcheol.qeeoy.shey.kais.otaiin.am,tolshosor.olkeedy.qotaiin.otalar.opcheol.qeeoy.shey.kais.otaiin.am,tolshosor.olkeedy.qotaiin.otalar.opcheol.qeeoy.shey.kais.otaiin.am,False,many_dots
f107r,f107r.P.17;H,f107r.P.17,H,sair.chey.losaiin.chey,1,sair.chey.losaiin.chey,sair.chey.losaiin.chey,sair.chey.losaiin.chey,False,
f107r,f107r.P.18;H,f107r.P.18,H,poalosy.shey.tar.aiphy.farsheey.fol.rolchy.sheey.opalkaiin.ypaiin.al,1,poalosy.shey.tar.aiphy.farsheey.fol.rolchy.sheey.opalkaiin.ypaiin.al,poalosy.shey.tar.aiphy.farsheey.fol.rolchy.sheey.opalkaiin.ypaiin.al,poalosy.shey.tar.aiphy.farsheey.fol.rolchy.sheey.opalkaiin.ypaiin.al,False,many_dots
f107r,f107r.P.19;H,f107r.P.19,H,oaiin.ol.rar.sheey.ylar.aiin.cholal.dy.cheeody.okeeey.cheodaiin.aldy,1,oaiin.ol.rar.sheey.ylar.aiin.cholal.dy.cheeody.okeeey.cheodaiin.aldy,oaiin.ol.rar.sheey.ylar.aiin.cholal.dy.cheeody.okeeey.cheodaiin.aldy,oaiin.ol.rar.sheey.ylar.aiin.cholal.dy.cheeody.okeeey.cheodaiin.aldy,False,many_dots
f107r,f107r.P.20;H,f107r.P.20,H,tcheol.kcheedy,1,tcheol.kcheedy,tcheol.kcheedy,tcheol.kcheedy,False,
f107r,f107r.P.21;H,f107r.P.21,H,taror.olal.okain.okaiin.qotal.shaiin.qokeol.lkaiin.okeeo.lkaiin.aiin,1,taror.olal.okain.okaiin.qotal.shaiin.qokeol.lkaiin.okeeo.lkaiin.aiin,taror.olal.okain.okaiin.qotal.shaiin.qokeol.lkaiin.okeeo.lkaiin.aiin,taror.olal.okain.okaiin.qotal.shaiin.qokeol.lkaiin.okeeo.lkaiin.aiin,False,many_dots
f107r,f107r.P.22;H,f107r.P.22,H,yksheol.okaiiin.shoikhy.daiin.qotalal.lshedy.qokal.r.aiiin.okair.lldy,1,yksheol.okaiiin.shoikhy.daiin.qotalal.lshedy.qokal.r.aiiin.okair.lldy,yksheol.okaiiin.shoikhy.daiin.qotalal.lshedy.qokal.r.aiiin.okair.lldy,yksheol.okaiiin.shoikhy.daiin.qotalal.lshedy.qokal.r.aiiin.okair.lldy,False,many_dots
f107r,f107r.P.23;H,f107r.P.23,H,chodaiin.shar.chodaiin,1,chodaiin.shar.chodaiin,chodaiin.shar.chodaiin,chodaiin.shar.chodaiin,False,
f107r,f107r.P.24;H,f107r.P.24,H,pal.alchky.okilcheol.kair.lkain.qokeeo.kair.dar.aiin.pchod.lkaiiin.olfy,1,pal.alchky.okilcheol.kair.lkain.qokeeo.kair.dar.aiin.pchod.lkaiiin.olfy,pal.alchky.okilcheol.kair.lkain.qokeeo.kair.dar.aiin.pchod.lkaiiin.olfy,pal.alchky.okilcheol.kair.lkain.qokeeo.kair.dar.aiin.pchod.lkaiiin.olfy,False,many_dots
f107r,f107r.P.25;H,f107r.P.25,H,ycheain.chal.kal.chedy.qokaiin.chody.qokchdy.qokal.char.chdalal.om,1,ycheain.chal.kal.chedy.qokaiin.chody.qokchdy.qokal.char.chdalal.om,ycheain.chal.kal.chedy.qokaiin.chody.qokchdy.qokal.char.chdalal.om,ycheain.chal.kal.chedy.qokaiin.chody.qokchdy.qokal.char.chdalal.om,False,many_dots
f107r,f107r.P.26;H,f107r.P.26,H,olcheor.shey.cheey.olcheol.kaiin.otair.okal.cheody,1,olcheor.shey.cheey.olcheol.kaiin.otair.okal.cheody,olcheor.shey.cheey.olcheol.kaiin.otair.okal.cheody,olcheor.shey.cheey.olcheol.kaiin.otair.okal.cheody,False,many_dots
f107r,f107r.P.27;H,f107r.P.27,H,podar.aiisod.qokiir.otiir.ofchedy.qofchedy.qofchol.chkaiin.chpaiin.orol,1,podar.aiisod.qokiir.otiir.ofchedy.qofchedy.qofchol.chkaiin.chpaiin.orol,podar.aiisod.qokiir.otiir.ofchedy.qofchedy.qofchol.chkaiin.chpaiin.orol,podar.aiisod.qokiir.otiir.ofchedy.qofchedy.qofchol.chkaiin.chpaiin.orol,False,many_dots
f107r,f107r.P.28;H,f107r.P.28,H,kar.aiin.chl.cholor.sheees.aiin.cheey.otchy.lkaiin.ykaiin.ykal.kal,1,kar.aiin.chl.cholor.sheees.aiin.cheey.otchy.lkaiin.ykaiin.ykal.kal,kar.aiin.chl.cholor.sheees.aiin.cheey.otchy.lkaiin.ykaiin.ykal.kal,kar.aiin.chl.cholor.sheees.aiin.cheey.otchy.lkaiin.ykaiin.ykal.kal,False,many_dots
f107r,f107r.P.29;H,f107r.P.29,H,olkeeo.lkeeo.ar.shol,1,olkeeo.lkeeo.ar.shol,olkeeo.lkeeo.ar.shol,olkeeo.lkeeo.ar.shol,False,
